DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;10;74174720;150315700;54905;72263280;151217700;3623;3391
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;100;74174720;150315700;55298;72263280;151217700;7165;7104
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;1000;74174720;150315700;58969;72263280;151217700;27774;27573
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;5000;74174720;150315700;63915;72263280;151217700;100845;100584
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;10000;74174720;150315700;68245;72263280;151217700;185476;184536
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;25000;74174720;150315700;72584;72263280;151217700;432778;432243
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;50000;74174720;150315700;79241;72263280;151217700;1086871;1087672
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;75000;74174720;150315700;83403;72263280;151217700;1754129;1752572
AAS2DModeReportDS;openML/php3CTpvq.arff;119465;22;0;0;49;100000;74174720;150315700;90519;72263280;151217700;2417835;2418762
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;10;74174720;144866100;54475;57063584;127129400;13744;12782
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;100;74174720;144866100;55395;57063584;127129400;15250;14952
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;1000;74174720;144866100;59061;57063584;127129400;19423;19006
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;5000;74174720;144866100;63472;57063584;127129400;23306;22774
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;10000;74174720;144866100;66677;57063584;127129400;25844;24812
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;25000;74174720;144866100;72202;57063584;127129400;28352;27059
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;50000;74174720;144866100;77349;57063584;127129400;27754;26919
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;75000;74174720;144866100;81992;57063584;127129400;25012;24617
AAS2DModePerColorDS;openML/php3CTpvq.arff;119465;22;0;0;49;100000;74174720;144866100;88486;57063584;127129400;19219;19005
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;10;74174720;145264000;55325;66702664;8178080800;38635;37890
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;100;74174720;145264000;56471;66702664;8178080800;47996;47413
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;1000;74174720;145264000;60243;66702664;8178080800;59550;58838
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;5000;74174720;145264000;64629;66702664;8178080800;69448;68979
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;10000;74174720;145264000;67937;66702664;8178080800;74066;72633
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;25000;74174720;145264000;73385;66702664;8178080800;76675;75572
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;50000;74174720;145264000;78393;66702664;8178080800;74512;73793
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;75000;74174720;145264000;83602;66702664;8178080800;67632;67263
