DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;3000;61405680;167604700;265639;33878808;24445882300;2088009
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;10000;61405680;167604700;262989;33878808;24445882300;4665325
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;20000;61405680;167604700;258792;33878808;24445882300;6900498
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;40000;61405680;167604700;260199;33878808;24445882300;10306765
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;60000;61405680;167604700;257450;33878808;24445882300;11569744
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;80000;61405680;167604700;241826;33878808;24445882300;9905419
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;100000;61405680;167604700;221476;33878808;24445882300;1064921
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;1;61405680;176902000;104353;33886384;24937762900;1257155
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;3;61405680;176902000;102153;33886384;24937762900;1369250
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;10;61405680;176902000;104917;33886384;24937762900;1444536
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;30;61405680;176902000;96702;33886384;24937762900;1496523
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;100;61405680;176902000;96208;33886384;24937762900;1730492
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;300;61405680;176902000;102246;33886384;24937762900;2046201
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;1000;61405680;176902000;103331;33886384;24937762900;2502704
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;3000;61405680;176902000;107153;33886384;24937762900;2954095
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;10000;61405680;176902000;115307;33886384;24937762900;3405759
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;20000;61405680;176902000;105070;33886384;24937762900;3622249
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;40000;61405680;176902000;112714;33886384;24937762900;3725739
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;60000;61405680;176902000;104839;33886384;24937762900;3444806
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;80000;61405680;176902000;103469;33886384;24937762900;2831552
Amc::GridColumnColor;synthetic;100000;10000;0;0;40;100000;61405680;176902000;92813;33886384;24937762900;883954
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;1;61405680;165031200;88802;33877712;24190838400;1031748
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;3;61405680;165031200;92524;33877712;24190838400;1033893
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;10;61405680;165031200;95636;33877712;24190838400;1090675
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;30;61405680;165031200;99814;33877712;24190838400;1277549
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;100;61405680;165031200;97957;33877712;24190838400;1617778
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;300;61405680;165031200;100778;33877712;24190838400;1906611
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;1000;61405680;165031200;102674;33877712;24190838400;2111600
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;3000;61405680;165031200;104944;33877712;24190838400;2472280
Amc::GridSortedColor;synthetic;100000;10000;0;0;40;10000;61405680;165031200;108014;33877712;24190838400;2796467
