DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;100000;2400000;279100;3974;1200008;4586600;146785;146717
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;150000;2400000;279100;3714;1200008;4586600;139855;139742
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;200000;2400000;279100;3426;1200008;4586600;128953;129011
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;250000;2400000;279100;3186;1200008;4586600;116552;116504
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;300000;2400000;279100;2918;1200008;4586600;58785;58815
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;10;2400000;270400;4400;5993688;8772578600;80;77
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;100;2400000;270400;4364;5993688;8772578600;263;259
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;1000;2400000;270400;4365;5993688;8772578600;1913;1883
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;10000;2400000;270400;4362;5993688;8772578600;2094;2096
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;50000;2400000;270400;4185;5993688;8772578600;2028;2025
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;100000;2400000;270400;3963;5993688;8772578600;1935;1938
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;150000;2400000;270400;3713;5993688;8772578600;1904;1903
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;200000;2400000;270400;3402;5993688;8772578600;1514;1513
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;250000;2400000;270400;3140;5993688;8772578600;1349;1348
AAS1DModeChanDS;synthetic;300000;5000;0;0;547;300000;2400000;270400;2908;5993688;8772578600;868;868
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;10;2400000;280600;4423;4793688;8779223200;80;78
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;100;2400000;280600;4376;4793688;8779223200;282;278
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;1000;2400000;280600;4366;4793688;8779223200;42328;42290
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;10000;2400000;280600;4363;4793688;8779223200;71113;71070
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;50000;2400000;280600;4204;4793688;8779223200;69304;69272
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;100000;2400000;280600;3949;4793688;8779223200;68380;68396
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;150000;2400000;280600;3758;4793688;8779223200;67589;67565
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;200000;2400000;280600;3424;4793688;8779223200;67359;67252
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;250000;2400000;280600;3130;4793688;8779223200;67617;67665
AAS1DModeGridDS;synthetic;300000;5000;0;0;547;300000;2400000;280600;2910;4793688;8779223200;43248;43151
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;10;2400000;269700;4382;1200000;160600;38;38
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;100;2400000;269700;4387;1200000;160600;269;268
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;1000;2400000;269700;4375;1200000;160600;2646;2648
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;10000;2400000;269700;4373;1200000;160600;26230;26234
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;50000;2400000;269700;4271;1200000;160600;130904;130909
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;100000;2400000;269700;3976;1200000;160600;261436;261381
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;150000;2400000;269700;3702;1200000;160600;391978;391980
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;200000;2400000;269700;3407;1200000;160600;522817;522813
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;250000;2400000;269700;3201;1200000;160600;653717;653712
AAS1DModeReportDS;synthetic;300000;10000;0;0;547;300000;2400000;269700;2898;1200000;160600;784585;784600
