DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;10;163611376;449653400;92777;41974432;569287249800;11154;10923
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;100;163611376;449653400;95903;41974432;569287249800;50006;49441
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;1000;163611376;449653400;101178;41974432;569287249800;202510;201644
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;5000;163611376;449653400;104323;41974432;569287249800;475331;475944
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;10000;163611376;449653400;105946;41974432;569287249800;689362;687994
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;25000;163611376;449653400;106690;41974432;569287249800;1047450;1046331
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;50000;163611376;449653400;105263;41974432;569287249800;1473680;1473946
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;75000;163611376;449653400;103684;41974432;569287249800;1806897;1808019
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;100000;163611376;449653400;101786;41974432;569287249800;2133175;2139100
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;150000;163611376;449653400;98402;41974432;569287249800;2495219;2494928
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;200000;163611376;449653400;94193;41974432;569287249800;2900977;2900565
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;250000;163611376;449653400;87989;41974432;569287249800;3422453;3422883
