DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;10;240000;330500;2906;63503396;96475358800;19428;19199
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;100;240000;330500;2856;63503396;96475358800;27264;27067
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;1000;240000;330500;2840;63503396;96475358800;27764;27478
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;5000;240000;330500;2823;63503396;96475358800;30231;30060
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;10000;240000;330500;2757;63503396;96475358800;25683;25506
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;15000;240000;330500;2527;63503396;96475358800;27416;27390
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;20000;240000;330500;2358;63503396;96475358800;16577;16360
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;25000;240000;330500;2078;63503396;96475358800;16091;16041
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.2;173;30000;240000;330500;2096;63503396;96475358800;8435;8437
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;10;240000;283300;2976;64556956;93391818300;17776;17366
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;100;240000;283300;2927;64556956;93391818300;24434;24193
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;1000;240000;283300;2885;64556956;93391818300;28736;28496
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;5000;240000;283300;2790;64556956;93391818300;27652;27355
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;10000;240000;283300;2611;64556956;93391818300;26007;25867
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;15000;240000;283300;2499;64556956;93391818300;26813;26563
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;20000;240000;283300;2272;64556956;93391818300;24813;24597
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;25000;240000;283300;2147;64556956;93391818300;21667;21502
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.3;173;30000;240000;283300;1979;64556956;93391818300;23339;23343
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;10;240000;301300;2937;67620092;92097806300;14368;13868
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;100;240000;301300;2923;67620092;92097806300;21788;21640
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;1000;240000;301300;2924;67620092;92097806300;23575;23312
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;5000;240000;301300;2794;67620092;92097806300;25963;25953
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;10000;240000;301300;2666;67620092;92097806300;19942;19656
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;15000;240000;301300;2474;67620092;92097806300;26451;26312
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;20000;240000;301300;2369;67620092;92097806300;22341;22604
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;25000;240000;301300;2653;67620092;92097806300;14349;14316
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.4;173;30000;240000;301300;1991;67620092;92097806300;8939;8949
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;10;240000;300300;3095;67329564;90047107000;15903;15673
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;100;240000;300300;2941;67329564;90047107000;21341;21209
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;1000;240000;300300;2903;67329564;90047107000;23630;23476
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;5000;240000;300300;2779;67329564;90047107000;20108;19880
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;10000;240000;300300;3051;67329564;90047107000;26351;26240
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;15000;240000;300300;3355;67329564;90047107000;18319;17591
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;20000;240000;300300;2379;67329564;90047107000;14864;14685
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;25000;240000;300300;2195;67329564;90047107000;9989;9960
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.5;173;30000;240000;300300;2028;67329564;90047107000;3482;3494
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;10;240000;338100;3016;64423260;83426714500;13180;12810
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;100;240000;338100;2916;64423260;83426714500;18381;18377
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;1000;240000;338100;2897;64423260;83426714500;18571;18231
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;5000;240000;338100;2780;64423260;83426714500;19568;19433
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;10000;240000;338100;2664;64423260;83426714500;16231;16006
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;15000;240000;338100;2458;64423260;83426714500;18597;18319
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;20000;240000;338100;2726;64423260;83426714500;14168;14066
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;25000;240000;338100;2219;64423260;83426714500;9163;9111
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.6;173;30000;240000;338100;1993;64423260;83426714500;6222;6242
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;10;240000;291500;2970;67190708;83124961400;11257;11017
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;100;240000;291500;2865;67190708;83124961400;14510;14278
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;1000;240000;291500;2881;67190708;83124961400;17592;17241
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;5000;240000;291500;2721;67190708;83124961400;14676;14381
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;10000;240000;291500;2566;67190708;83124961400;13436;13175
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;15000;240000;291500;2407;67190708;83124961400;12864;12680
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;20000;240000;291500;2204;67190708;83124961400;8522;8442
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;25000;240000;291500;2070;67190708;83124961400;10437;10355
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.7;173;30000;240000;291500;1932;67190708;83124961400;5483;5488
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;10;240000;298300;2925;63874780;77176696700;10144;9851
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;100;240000;298300;2899;63874780;77176696700;12726;12573
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;1000;240000;298300;2863;63874780;77176696700;16072;15814
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;5000;240000;298300;2727;63874780;77176696700;13971;13649
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;10000;240000;298300;2573;63874780;77176696700;12813;12536
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;15000;240000;298300;2460;63874780;77176696700;11343;11152
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;20000;240000;298300;2222;63874780;77176696700;8328;8174
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;25000;240000;298300;2061;63874780;77176696700;7373;7301
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.8;173;30000;240000;298300;1929;63874780;77176696700;3584;3585
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;10;240000;299500;3058;63912708;88545753100;14113;13881
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;100;240000;299500;3057;63912708;88545753100;16839;16607
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;1000;240000;299500;3023;63912708;88545753100;18184;18017
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;5000;240000;299500;2927;63912708;88545753100;17069;16951
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;10000;240000;299500;2689;63912708;88545753100;16256;16108
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;15000;240000;299500;2591;63912708;88545753100;14799;14726
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;20000;240000;299500;2298;63912708;88545753100;13666;13552
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;25000;240000;299500;2181;63912708;88545753100;10227;10146
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.9;173;30000;240000;299500;2053;63912708;88545753100;2598;2602
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;10;240000;317800;2974;63990060;85623646300;10001;9769
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;100;240000;317800;2914;63990060;85623646300;12383;12222
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;1000;240000;317800;2915;63990060;85623646300;13214;12885
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;5000;240000;317800;2803;63990060;85623646300;13191;12911
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;10000;240000;317800;2683;63990060;85623646300;14510;14230
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;15000;240000;317800;2483;63990060;85623646300;14869;14787
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;20000;240000;317800;2285;63990060;85623646300;13109;12996
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;25000;240000;317800;2149;63990060;85623646300;9621;9549
AAS1DModeArrangementDS;synthetic;30000;5000;500;1;173;30000;240000;317800;1994;63990060;85623646300;8977;8983
