DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;300000;5200000;637000;4345;12997104;204525524900;2987;2961
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;400000;5200000;637000;4108;12997104;204525524900;2470;2453
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;500000;5200000;637000;3799;12997104;204525524900;1885;1886
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;600000;5200000;637000;3532;12997104;204525524900;1281;1285
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;10;5200000;619600;5142;10397104;203454992400;98;91
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;100;5200000;619600;5070;10397104;203454992400;297;292
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;1000;5200000;619600;5117;10397104;203454992400;6498;6432
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;10000;5200000;619600;5061;10397104;203454992400;102749;102534
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;50000;5200000;619600;5041;10397104;203454992400;110525;110611
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;100000;5200000;619600;4913;10397104;203454992400;112598;112737
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;150000;5200000;619600;4803;10397104;203454992400;112915;113039
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;200000;5200000;619600;4730;10397104;203454992400;111578;111418
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;250000;5200000;619600;4562;10397104;203454992400;109341;109287
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;300000;5200000;619600;4422;10397104;203454992400;107118;106808
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;400000;5200000;619600;4129;10397104;203454992400;95889;95838
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;500000;5200000;619600;3855;10397104;203454992400;85733;85438
AAS1DModeGridDS;synthetic;650000;50000;0;0;806;600000;5200000;619600;3605;10397104;203454992400;68274;68404
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;10;5600000;714700;5198;2800000;385800;92;87
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;100;5600000;714700;5183;2800000;385800;276;271
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;1000;5600000;714700;5164;2800000;385800;2525;2525
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;10000;5600000;714700;5150;2800000;385800;25083;25081
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;50000;5600000;714700;5080;2800000;385800;125484;125493
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;100000;5600000;714700;5016;2800000;385800;250983;250989
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;150000;5600000;714700;4902;2800000;385800;376401;376403
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;200000;5600000;714700;4791;2800000;385800;502078;502090
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;250000;5600000;714700;4697;2800000;385800;627560;627578
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;300000;5600000;714700;4569;2800000;385800;752589;752601
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;400000;5600000;714700;4310;2800000;385800;1003624;1003643
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;500000;5600000;714700;4017;2800000;385800;1254646;1254699
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;600000;5600000;714700;3776;2800000;385800;1505759;1505673
AAS1DModeReportDS;synthetic;700000;50000;0;0;836;700000;5600000;714700;3499;2800000;385800;1757537;1757669
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;10;5600000;636200;5213;2800008;32737200;746034;746536
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;100;5600000;636200;5238;2800008;32737200;746242;746038
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;1000;5600000;636200;5240;2800008;32737200;752019;751820
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;10000;5600000;636200;5239;2800008;32737200;816734;817653
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;50000;5600000;636200;5156;2800008;32737200;971645;971414
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;100000;5600000;636200;5036;2800008;32737200;1019607;1019583
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;150000;5600000;636200;4937;2800008;32737200;1035671;1035123
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;200000;5600000;636200;4869;2800008;32737200;1031928;1032760
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;250000;5600000;636200;4723;2800008;32737200;1007068;1007371
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;300000;5600000;636200;4523;2800008;32737200;992608;992709
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;400000;5600000;636200;4361;2800008;32737200;944471;944618
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;500000;5600000;636200;4017;2800008;32737200;902706;902774
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;600000;5600000;636200;3762;2800008;32737200;816564;816501
AAS1DModeRangeTreesDS;synthetic;700000;50000;0;0;836;700000;5600000;636200;3485;2800008;32737200;436773;436832
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;10;5600000;691200;5306;13991184;221988285400;93;82
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;100;5600000;691200;5229;13991184;221988285400;293;284
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;1000;5600000;691200;5262;13991184;221988285400;2440;2419
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;10000;5600000;691200;5207;13991184;221988285400;4322;4290
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;50000;5600000;691200;5139;13991184;221988285400;4245;4199
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;100000;5600000;691200;5117;13991184;221988285400;4036;4022
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;150000;5600000;691200;4947;13991184;221988285400;4607;4554
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;200000;5600000;691200;4794;13991184;221988285400;3816;3801
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;250000;5600000;691200;4683;13991184;221988285400;2971;2938
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;300000;5600000;691200;4569;13991184;221988285400;3723;3711
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;400000;5600000;691200;4350;13991184;221988285400;2207;2198
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;500000;5600000;691200;4067;13991184;221988285400;2345;2339
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;600000;5600000;691200;3746;13991184;221988285400;2492;2499
AAS1DModeChanDS;synthetic;700000;50000;0;0;836;700000;5600000;691200;3459;13991184;221988285400;1446;1446
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;10;5600000;617900;5249;11191184;221514404100;98;91
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;100;5600000;617900;5121;11191184;221514404100;286;279
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;1000;5600000;617900;5196;11191184;221514404100;5202;5147
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;10000;5600000;617900;5183;11191184;221514404100;108675;108746
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;50000;5600000;617900;5166;11191184;221514404100;108624;108854
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;100000;5600000;617900;5050;11191184;221514404100;99195;98925
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;150000;5600000;617900;4954;11191184;221514404100;121438;121262
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;200000;5600000;617900;4806;11191184;221514404100;110015;109955
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;250000;5600000;617900;4701;11191184;221514404100;91721;91263
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;300000;5600000;617900;4518;11191184;221514404100;126576;126490
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;400000;5600000;617900;4316;11191184;221514404100;81742;81810
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;500000;5600000;617900;3969;11191184;221514404100;100008;99694
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;600000;5600000;617900;3770;11191184;221514404100;127555;127115
AAS1DModeGridDS;synthetic;700000;50000;0;0;836;700000;5600000;617900;3471;11191184;221514404100;64724;64462
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;10;6000000;714800;5279;3000000;362100;89;87
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;100;6000000;714800;5201;3000000;362100;276;272
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;1000;6000000;714800;5214;3000000;362100;2530;2528
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;10000;6000000;714800;5226;3000000;362100;25093;25080
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;50000;6000000;714800;5166;3000000;362100;125399;125410
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;100000;6000000;714800;5124;3000000;362100;250914;250932
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;150000;6000000;714800;4998;3000000;362100;376278;376230
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;200000;6000000;714800;4943;3000000;362100;501681;501662
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;250000;6000000;714800;4788;3000000;362100;627671;627734
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;300000;6000000;714800;4624;3000000;362100;752991;752963
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;400000;6000000;714800;4431;3000000;362100;1004254;1004262
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;500000;6000000;714800;4137;3000000;362100;1254665;1254506
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;600000;6000000;714800;3914;3000000;362100;1504322;1504083
AAS1DModeReportDS;synthetic;750000;50000;0;0;866;700000;6000000;714800;3687;3000000;362100;1755040;1755044
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;10;6000000;777100;5255;3000008;38322300;759931;760491
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;100;6000000;777100;5321;3000008;38322300;764408;764866
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;1000;6000000;777100;5331;3000008;38322300;769696;769206
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;10000;6000000;777100;5313;3000008;38322300;833371;833311
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;50000;6000000;777100;5252;3000008;38322300;992579;993145
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;100000;6000000;777100;5131;3000008;38322300;1038968;1039132
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;150000;6000000;777100;5080;3000008;38322300;1057942;1057904
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;200000;6000000;777100;4906;3000008;38322300;1051572;1051395
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;250000;6000000;777100;4815;3000008;38322300;1033522;1032653
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;300000;6000000;777100;4642;3000008;38322300;1019772;1019165
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;400000;6000000;777100;4491;3000008;38322300;991621;992022
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;500000;6000000;777100;4169;3000008;38322300;929972;929920
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;600000;6000000;777100;3970;3000008;38322300;887171;887056
AAS1DModeRangeTreesDS;synthetic;750000;50000;0;0;866;700000;6000000;777100;3743;3000008;38322300;740467;740538
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;10;6000000;750300;5343;14999664;242169804400;98;91
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;100;6000000;750300;5257;14999664;242169804400;297;293
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;1000;6000000;750300;5251;14999664;242169804400;2304;2290
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;10000;6000000;750300;5217;14999664;242169804400;7098;7043
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;50000;6000000;750300;5186;14999664;242169804400;7262;7234
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;100000;6000000;750300;5108;14999664;242169804400;6590;6547
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;150000;6000000;750300;4956;14999664;242169804400;6404;6383
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;200000;6000000;750300;4858;14999664;242169804400;6050;5949
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;250000;6000000;750300;4680;14999664;242169804400;4829;4804
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;300000;6000000;750300;4590;14999664;242169804400;4809;4770
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;400000;6000000;750300;4399;14999664;242169804400;3503;3486
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;500000;6000000;750300;4057;14999664;242169804400;3342;3319
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;600000;6000000;750300;3876;14999664;242169804400;2378;2360
AAS1DModeChanDS;synthetic;750000;50000;0;0;866;700000;6000000;750300;3590;14999664;242169804400;1308;1290
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;10;6000000;687900;5366;11999664;241261039200;102;91
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;100;6000000;687900;5285;11999664;241261039200;293;284
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;1000;6000000;687900;5299;11999664;241261039200;4755;4687
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;10000;6000000;687900;5296;11999664;241261039200;106772;106727
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;50000;6000000;687900;5264;11999664;241261039200;113961;113934
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;100000;6000000;687900;5176;11999664;241261039200;103836;103860
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;150000;6000000;687900;5058;11999664;241261039200;107285;107319
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;200000;6000000;687900;5010;11999664;241261039200;116193;116027
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;250000;6000000;687900;4888;11999664;241261039200;98575;98541
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;300000;6000000;687900;4702;11999664;241261039200;103559;103502
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;400000;6000000;687900;4478;11999664;241261039200;89411;89224
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;500000;6000000;687900;4206;11999664;241261039200;109937;110014
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;600000;6000000;687900;3981;11999664;241261039200;89594;89579
AAS1DModeGridDS;synthetic;750000;50000;0;0;866;700000;6000000;687900;3697;11999664;241261039200;65100;65106
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;10;6400000;750100;5331;3200000;388500;90;88
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;100;6400000;750100;5275;3200000;388500;289;284
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;1000;6400000;750100;5346;3200000;388500;2529;2528
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;10000;6400000;750100;5268;3200000;388500;25061;25064
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;50000;6400000;750100;5208;3200000;388500;125342;125350
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;100000;6400000;750100;5187;3200000;388500;250364;250345
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;150000;6400000;750100;5118;3200000;388500;375576;375567
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;200000;6400000;750100;4975;3200000;388500;500844;500827
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;250000;6400000;750100;4907;3200000;388500;625924;625897
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;300000;6400000;750100;4801;3200000;388500;752631;752843
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;400000;6400000;750100;4534;3200000;388500;1001591;1001374
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;500000;6400000;750100;4334;3200000;388500;1251639;1251663
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;600000;6400000;750100;4100;3200000;388500;1506939;1507633
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;700000;6400000;750100;3865;3200000;388500;1754797;1754992
AAS1DModeReportDS;synthetic;800000;50000;0;0;894;800000;6400000;750100;3533;3200000;388500;2005647;2005453
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;10;6400000;749600;5397;3200008;35446000;780039;780651
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;100;6400000;749600;5385;3200008;35446000;783239;783599
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;1000;6400000;749600;5394;3200008;35446000;787350;787417
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;10000;6400000;749600;5325;3200008;35446000;848180;848546
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;50000;6400000;749600;5294;3200008;35446000;1011294;1010650
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;100000;6400000;749600;5209;3200008;35446000;1063117;1062673
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;150000;6400000;749600;5107;3200008;35446000;1078588;1079170
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;200000;6400000;749600;4992;3200008;35446000;1078748;1078842
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;250000;6400000;749600;4977;3200008;35446000;1066700;1067331
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;300000;6400000;749600;4825;3200008;35446000;1045173;1044906
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;400000;6400000;749600;4575;3200008;35446000;1031753;1031834
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;500000;6400000;749600;4327;3200008;35446000;957720;958042
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;600000;6400000;749600;4146;3200008;35446000;933156;932946
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;700000;6400000;749600;3836;3200008;35446000;837983;838348
AAS1DModeRangeTreesDS;synthetic;800000;50000;0;0;894;800000;6400000;749600;3573;3200008;35446000;467442;467328
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;10;6400000;767400;5374;15993904;259780987900;99;92
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;100;6400000;767400;5272;15993904;259780987900;287;282
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;1000;6400000;767400;5305;15993904;259780987900;2416;2411
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;10000;6400000;767400;5280;15993904;259780987900;4422;4363
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;50000;6400000;767400;5245;15993904;259780987900;4787;4810
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;100000;6400000;767400;5121;15993904;259780987900;5069;5056
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;150000;6400000;767400;5028;15993904;259780987900;4979;4947
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;200000;6400000;767400;4932;15993904;259780987900;4808;4798
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;250000;6400000;767400;4815;15993904;259780987900;4277;4261
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;300000;6400000;767400;4662;15993904;259780987900;3594;3590
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;400000;6400000;767400;4492;15993904;259780987900;3559;3485
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;500000;6400000;767400;4244;15993904;259780987900;3754;3744
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;600000;6400000;767400;3987;15993904;259780987900;2934;2827
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;700000;6400000;767400;3743;15993904;259780987900;1735;1738
AAS1DModeChanDS;synthetic;800000;50000;0;0;894;800000;6400000;767400;3438;15993904;259780987900;2132;2133
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;10;6400000;737200;5425;12793904;260108728400;106;94
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;100;6400000;737200;5376;12793904;260108728400;288;283
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;1000;6400000;737200;5372;12793904;260108728400;3561;3546
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;10000;6400000;737200;5359;12793904;260108728400;111815;111813
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;50000;6400000;737200;5414;12793904;260108728400;122064;121918
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;100000;6400000;737200;5295;12793904;260108728400;135958;135692
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;150000;6400000;737200;5213;12793904;260108728400;135144;134932
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;200000;6400000;737200;5028;12793904;260108728400;130270;129964
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;250000;6400000;737200;4956;12793904;260108728400;123470;123357
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;300000;6400000;737200;4836;12793904;260108728400;117754;117649
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;400000;6400000;737200;4652;12793904;260108728400;133753;133526
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;500000;6400000;737200;4373;12793904;260108728400;153761;153749
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;600000;6400000;737200;4106;12793904;260108728400;127240;127235
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;700000;6400000;737200;3904;12793904;260108728400;96832;96937
AAS1DModeGridDS;synthetic;800000;50000;0;0;894;800000;6400000;737200;3579;12793904;260108728400;144420;144393
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;10;6800000;786300;5440;3400000;408300;91;88
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;100;6800000;786300;5340;3400000;408300;290;286
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;1000;6800000;786300;5326;3400000;408300;2555;2554
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;10000;6800000;786300;5319;3400000;408300;25443;25445
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;50000;6800000;786300;5320;3400000;408300;127151;127159
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;100000;6800000;786300;5264;3400000;408300;254388;254355
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;150000;6800000;786300;5208;3400000;408300;381253;381235
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;200000;6800000;786300;5051;3400000;408300;508526;508443
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;250000;6800000;786300;4997;3400000;408300;635608;635641
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;300000;6800000;786300;4907;3400000;408300;762782;762836
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;400000;6800000;786300;4677;3400000;408300;1016587;1016506
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;500000;6800000;786300;4438;3400000;408300;1270342;1270364
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;600000;6800000;786300;4129;3400000;408300;1524210;1524241
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;700000;6800000;786300;3980;3400000;408300;1778323;1778292
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;800000;6800000;786300;3742;3400000;408300;2032741;2032711
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;10;6800000;764200;5441;3400000;406500;98;93
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;100;6800000;764200;5402;3400000;406500;324;319
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;1000;6800000;764200;5397;3400000;406500;2862;2860
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;10000;6800000;764200;5337;3400000;406500;28463;28463
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;50000;6800000;764200;5385;3400000;406500;142294;142316
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;100000;6800000;764200;5384;3400000;406500;283935;283869
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;150000;6800000;764200;5243;3400000;406500;426268;426301
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;200000;6800000;764200;5105;3400000;406500;568758;568801
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;250000;6800000;764200;4997;3400000;406500;710800;710615
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;300000;6800000;764200;4904;3400000;406500;852625;852667
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;400000;6800000;764200;4671;3400000;406500;1139070;1138864
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;500000;6800000;764200;4458;3400000;406500;1421703;1421927
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;600000;6800000;764200;4216;3400000;406500;1920460;1944003
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;700000;6800000;764200;6463;3400000;406500;2372014;2350437
AAS1DModeReportDS;synthetic;850000;50000;0;0;921;800000;6800000;764200;3812;3400000;406500;2383589;2379129
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;10;6800000;858500;5496;3400008;35481300;814043;813630
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;100;6800000;858500;5520;3400008;35481300;813848;812730
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;1000;6800000;858500;5524;3400008;35481300;828040;828640
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;10000;6800000;858500;5519;3400008;35481300;891484;890989
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;50000;6800000;858500;5453;3400008;35481300;1063257;1063820
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;100000;6800000;858500;5348;3400008;35481300;1116943;1116773
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;150000;6800000;858500;6289;3400008;35481300;1142836;1138584
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;200000;6800000;858500;5133;3400008;35481300;1146559;1146912
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;250000;6800000;858500;5168;3400008;35481300;1133342;1132924
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;300000;6800000;858500;4927;3400008;35481300;1107094;1107484
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;400000;6800000;858500;4726;3400008;35481300;1087443;1088176
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;500000;6800000;858500;4522;3400008;35481300;1028230;1028857
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;600000;6800000;858500;4229;3400008;35481300;998097;999054
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;700000;6800000;858500;4027;3400008;35481300;920808;921310
AAS1DModeRangeTreesDS;synthetic;850000;50000;0;0;921;800000;6800000;858500;3822;3400008;35481300;773629;773426
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;10;6800000;808900;5548;16985944;281831768200;104;95
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;100;6800000;808900;5458;16985944;281831768200;321;312
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;1000;6800000;808900;5431;16985944;281831768200;2841;2829
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;10000;6800000;808900;5450;16985944;281831768200;5112;4924
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;50000;6800000;808900;5418;16985944;281831768200;4663;4497
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;100000;6800000;808900;5369;16985944;281831768200;4934;4809
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;150000;6800000;808900;5289;16985944;281831768200;5157;4981
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;200000;6800000;808900;5125;16985944;281831768200;5343;5224
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;250000;6800000;808900;5031;16985944;281831768200;5560;5435
