DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;30000;16711408;111635800;62611;8295880;10145387100;506234
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;1;16711408;48396700;49179;8299840;3933316600;250504
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;3;16711408;48396700;49127;8299840;3933316600;272195
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;10;16711408;48396700;53770;8299840;3933316600;314798
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;30;16711408;48396700;50305;8299840;3933316600;384938
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;100;16711408;48396700;53182;8299840;3933316600;403406
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;300;16711408;48396700;54477;8299840;3933316600;463566
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;1000;16711408;48396700;57028;8299840;3933316600;513444
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;3000;16711408;48396700;56866;8299840;3933316600;621510
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;10000;16711408;48396700;58535;8299840;3933316600;641818
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;20000;16711408;48396700;53979;8299840;3933316600;601411
Amc::GridColumnColor;synthetic;30000;10000;0;0;31;30000;16711408;48396700;50659;8299840;3933316600;422799
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;1;16711408;44161100;51029;8300136;3895384100;223956
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;3;16711408;44161100;50230;8300136;3895384100;227362
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;10;16711408;44161100;49855;8300136;3895384100;226854
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;30;16711408;44161100;64839;8300136;3895384100;281592
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;100;16711408;44161100;51983;8300136;3895384100;315483
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;300;16711408;44161100;53896;8300136;3895384100;356702
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;1000;16711408;44161100;66607;8300136;3895384100;420597
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;3000;16711408;44161100;62624;8300136;3895384100;515375
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;10000;16711408;44161100;84619;8300136;3895384100;860198
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;20000;16711408;44161100;54831;8300136;3895384100;556587
Amc::GridSortedColor;synthetic;30000;10000;0;0;31;30000;16711408;44161100;54275;8300136;3895384100;479379
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;1;22862832;62194600;59691;22222832;67292300;2096
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;3;22862832;62194600;58243;22222832;67292300;2675
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;10;22862832;62194600;61857;22222832;67292300;4102
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;30;22862832;62194600;60800;22222832;67292300;7166
