DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;100;35175600;188670700;145154;34219888;232836200;20423
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;300;35175600;188670700;146425;34219888;232836200;34404
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;1000;35175600;188670700;150466;34219888;232836200;79117
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;3000;35175600;188670700;177312;34219888;232836200;211773
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;10000;35175600;188670700;194509;34219888;232836200;596175
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;20000;35175600;188670700;199579;34219888;232836200;1232677
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;30000;35175600;188670700;209097;34219888;232836200;1802330
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;40000;35175600;188670700;218714;34219888;232836200;2762986
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;50000;35175600;188670700;220199;34219888;232836200;3597004
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;1;35175600;222886700;129759;26619136;156187800;22532
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;3;35175600;222886700;126956;26619136;156187800;23018
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;10;35175600;222886700;138929;26619136;156187800;30540
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;30;35175600;222886700;146904;26619136;156187800;37671
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;100;35175600;222886700;149046;26619136;156187800;38255
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;300;35175600;222886700;146294;26619136;156187800;49898
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;1000;35175600;222886700;166193;26619136;156187800;52632
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;3000;35175600;222886700;174950;26619136;156187800;58971
