DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS2DModeReportDS;synthetic;100000;100;0;0;46;80000;61405680;177658000;135967;59805680;192309500;5746614
AAS2DModeReportDS;synthetic;100000;100;0;0;46;90000;61405680;177658000;139268;59805680;192309500;6098543
AAS2DModeReportDS;synthetic;100000;100;0;0;46;100000;61405680;177658000;89728;59805680;192309500;7374632
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;1;61405680;284672300;145261;38336128;288015900;85073
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;3;61405680;284672300;93281;38336128;288015900;71165
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;10;61405680;284672300;105437;38336128;288015900;98045
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;30;61405680;284672300;125917;38336128;288015900;117542
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;100;61405680;284672300;127361;38336128;288015900;125572
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;300;61405680;284672300;100462;38336128;288015900;133885
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;1000;61405680;284672300;127114;38336128;288015900;128672
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;3000;61405680;284672300;105727;38336128;288015900;148079
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;10000;61405680;284672300;147773;38336128;288015900;168161
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;20000;61405680;284672300;126354;38336128;288015900;168552
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;30000;61405680;284672300;113652;38336128;288015900;153314
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;40000;61405680;284672300;160172;38336128;288015900;154970
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;50000;61405680;284672300;133418;38336128;288015900;137388
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;60000;61405680;284672300;129279;38336128;288015900;141740
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;70000;61405680;284672300;129962;38336128;288015900;102175
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;80000;61405680;284672300;118283;38336128;288015900;69591
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;90000;61405680;284672300;122790;38336128;288015900;61705
AAS2DModePerColorDS;synthetic;100000;100;0;0;46;100000;61405680;284672300;119451;38336128;288015900;9472
Amc::GridNoColor;synthetic;100000;100;0;0;46;1;61405680;251466900;108729;57687336;17453951300;99756
Amc::GridNoColor;synthetic;100000;100;0;0;46;3;61405680;251466900;90100;57687336;17453951300;114200
Amc::GridNoColor;synthetic;100000;100;0;0;46;10;61405680;251466900;100848;57687336;17453951300;182512
Amc::GridNoColor;synthetic;100000;100;0;0;46;30;61405680;251466900;120651;57687336;17453951300;148887
Amc::GridNoColor;synthetic;100000;100;0;0;46;100;61405680;251466900;108411;57687336;17453951300;236466
Amc::GridNoColor;synthetic;100000;100;0;0;46;300;61405680;251466900;100703;57687336;17453951300;212684
Amc::GridNoColor;synthetic;100000;100;0;0;46;1000;61405680;251466900;131696;57687336;17453951300;278323
Amc::GridNoColor;synthetic;100000;100;0;0;46;3000;61405680;251466900;122756;57687336;17453951300;280770
Amc::GridNoColor;synthetic;100000;100;0;0;46;10000;61405680;251466900;122230;57687336;17453951300;297207
