DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::GridNoColor;6274;17;0;0;18.4437;500;2612023;17783900;24171;3209656;114328400;38325
RustDSType::GridNoColor;6274;17;0;0;18.4437;1000;2612023;17783900;23814;3209656;114328400;59479
RustDSType::GridNoColor;6274;17;0;0;18.4437;5000;2612023;17783900;25545;3209656;114328400;94748
RustDSType::GridNoColor;6278;19;0;0;18.4476;5;2613839;18061500;21059;3229832;124241600;5875
RustDSType::GridNoColor;6278;19;0;0;18.4476;10;2613839;18061500;19460;3229832;124241600;12088
RustDSType::GridNoColor;6278;19;0;0;18.4476;50;2613839;18061500;21138;3229832;124241600;18461
RustDSType::GridNoColor;6278;19;0;0;18.4476;100;2613839;18061500;20962;3229832;124241600;24837
RustDSType::GridNoColor;6278;19;0;0;18.4476;500;2613839;18061500;21832;3229832;124241600;36739
RustDSType::GridNoColor;6278;19;0;0;18.4476;1000;2613839;18061500;21375;3229832;124241600;57668
RustDSType::GridNoColor;6278;19;0;0;18.4476;5000;2613839;18061500;24641;3229832;124241600;85425
