DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::Trivial;100000;2000;0;0;46;30000;52929995;814418900;386067;7200168;28004800;7774230
RustDSType::Trivial;100000;2000;0;0;46;60000;52929995;814418900;387487;7200168;28004800;9739378
RustDSType::RustRangeTree;5000;2000;0;0;17;5;2040635;27417700;82347;2618048;12177900;2281
RustDSType::RustRangeTree;5000;2000;0;0;17;10;2040635;27417700;87163;2618048;12177900;5438
RustDSType::RustRangeTree;5000;2000;0;0;17;50;2040635;27417700;94099;2618048;12177900;13239
RustDSType::RustRangeTree;5000;2000;0;0;17;100;2040635;27417700;102008;2618048;12177900;27124
RustDSType::RustRangeTree;5000;2000;0;0;17;500;2040635;27417700;112285;2618048;12177900;68023
RustDSType::RustRangeTree;5000;2000;0;0;17;1000;2040635;27417700;125331;2618048;12177900;143584
RustDSType::RustRangeTree;5000;2000;0;0;17;5000;2040635;27417700;130504;2618048;12177900;417307
RustDSType::RustRangeTree;10000;2000;0;0;21;5;4361259;56567600;98145;5555904;17295600;2609
RustDSType::RustRangeTree;10000;2000;0;0;21;10;4361259;56567600;106274;5555904;17295600;6142
RustDSType::RustRangeTree;10000;2000;0;0;21;50;4361259;56567600;116806;5555904;17295600;14289
RustDSType::RustRangeTree;10000;2000;0;0;21;100;4361259;56567600;122391;5555904;17295600;26866
RustDSType::RustRangeTree;10000;2000;0;0;21;500;4361259;56567600;140270;5555904;17295600;67821
RustDSType::RustRangeTree;10000;2000;0;0;21;1000;4361259;56567600;143055;5555904;17295600;140536
RustDSType::RustRangeTree;10000;2000;0;0;21;5000;4361259;56567600;153904;5555904;17295600;432062
RustDSType::RustRangeTree;10000;2000;0;0;21;10000;4361259;56567600;230404;5555904;17295600;926357
RustDSType::RustRangeTree;15000;2000;0;0;24;5;6771259;102139600;120986;8595904;30118800;3223
RustDSType::RustRangeTree;15000;2000;0;0;24;10;6771259;102139600;126254;8595904;30118800;6501
RustDSType::RustRangeTree;15000;2000;0;0;24;50;6771259;102139600;141443;8595904;30118800;15953
RustDSType::RustRangeTree;15000;2000;0;0;24;100;6771259;102139600;147990;8595904;30118800;31865
RustDSType::RustRangeTree;15000;2000;0;0;24;500;6771259;102139600;166281;8595904;30118800;75382
RustDSType::RustRangeTree;15000;2000;0;0;24;1000;6771259;102139600;171193;8595904;30118800;146485
RustDSType::RustRangeTree;15000;2000;0;0;24;5000;6771259;102139600;214233;8595904;30118800;467518
RustDSType::RustRangeTree;15000;2000;0;0;24;10000;6771259;102139600;196620;8595904;30118800;949482
RustDSType::RustRangeTree;20000;2000;0;0;27;5;9282507;145622900;131246;11751616;34613900;3147
RustDSType::RustRangeTree;20000;2000;0;0;27;10;9282507;145622900;138614;11751616;34613900;7000
RustDSType::RustRangeTree;20000;2000;0;0;27;50;9282507;145622900;156136;11751616;34613900;17549
RustDSType::RustRangeTree;20000;2000;0;0;27;100;9282507;145622900;164233;11751616;34613900;29711
RustDSType::RustRangeTree;20000;2000;0;0;27;500;9282507;145622900;183333;11751616;34613900;77871
RustDSType::RustRangeTree;20000;2000;0;0;27;1000;9282507;145622900;189713;11751616;34613900;156992
RustDSType::RustRangeTree;20000;2000;0;0;27;5000;9282507;145622900;216546;11751616;34613900;464526
RustDSType::RustRangeTree;20000;2000;0;0;27;10000;9282507;145622900;218185;11751616;34613900;943745
RustDSType::RustRangeTree;25000;2000;0;0;29;5;11832507;167702100;148228;14951616;60975800;3146
RustDSType::RustRangeTree;25000;2000;0;0;29;10;11832507;167702100;158114;14951616;60975800;7383
RustDSType::RustRangeTree;25000;2000;0;0;29;50;11832507;167702100;167503;14951616;60975800;17376
