DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;10000;700000;134958700;5957;200004;1306600;135126
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;5;1400000;666691800;9732;400004;2663000;131655
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;10;1400000;666691800;10010;400004;2663000;137053
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;50;1400000;666691800;9631;400004;2663000;130689
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;100;1400000;666691800;9627;400004;2663000;131913
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;500;1400000;666691800;9858;400004;2663000;136732
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;1000;1400000;666691800;9714;400004;2663000;138748
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;5000;1400000;666691800;9711;400004;2663000;164062
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;10000;1400000;666691800;9889;400004;2663000;176683
AAS1DModeRangeTreeDS;50000;10000;-1;-1;223;30000;1400000;666691800;9549;400004;2663000;166914
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;5;2100000;1561507300;15583;600004;3684500;153634
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;10;2100000;1561507300;14654;600004;3684500;151525
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;50;2100000;1561507300;14657;600004;3684500;150492
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;100;2100000;1561507300;14649;600004;3684500;150592
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;500;2100000;1561507300;14681;600004;3684500;154001
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;1000;2100000;1561507300;14716;600004;3684500;158057
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;5000;2100000;1561507300;14729;600004;3684500;185125
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;10000;2100000;1561507300;14748;600004;3684500;208973
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;30000;2100000;1561507300;15007;600004;3684500;200507
AAS1DModeRangeTreeDS;75000;10000;-1;-1;273;60000;2100000;1561507300;14549;600004;3684500;173413
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;5;2800000;3887755800;31002;800004;4968800;159840
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;10;2800000;3887755800;29987;800004;4968800;159799
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;50;2800000;3887755800;29573;800004;4968800;158069
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;100;2800000;3887755800;29405;800004;4968800;159849
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;500;2800000;3887755800;30220;800004;4968800;162949
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;1000;2800000;3887755800;29724;800004;4968800;169187
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;5000;2800000;3887755800;29756;800004;4968800;197343
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;10000;2800000;3887755800;29939;800004;4968800;209046
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;30000;2800000;3887755800;30583;800004;4968800;218059
AAS1DModeRangeTreeDS;100000;10000;-1;-1;316;60000;2800000;3887755800;30711;800004;4968800;196848
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;5;3500000;5189021000;42373;1000004;4930700;176303
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;10;3500000;5189021000;41281;1000004;4930700;178385
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;50;3500000;5189021000;41784;1000004;4930700;175545
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;100;3500000;5189021000;42678;1000004;4930700;176798
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;500;3500000;5189021000;41780;1000004;4930700;182666
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;1000;3500000;5189021000;42489;1000004;4930700;184351
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;5000;3500000;5189021000;42214;1000004;4930700;214166
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;10000;3500000;5189021000;41485;1000004;4930700;228649
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;30000;3500000;5189021000;42265;1000004;4930700;241137
AAS1DModeRangeTreeDS;125000;10000;-1;-1;353;60000;3500000;5189021000;41996;1000004;4930700;232620
AAS1DModeRangeTreeDS;150000;10000;-1;-1;387;5;4200000;41254795400;244314;1200004;5969800;193396
AAS1DModeRangeTreeDS;150000;10000;-1;-1;387;10;4200000;41254795400;242311;1200004;5969800;191798
AAS1DModeRangeTreeDS;150000;10000;-1;-1;387;50;4200000;41254795400;242091;1200004;5969800;191405
