DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::GridSelectColor;40000;5000;0;0;34;100;22862832;64196700;63047;8632096;4233452200;47561
RustDSType::GridSelectColor;40000;5000;0;0;34;500;22862832;64196700;69151;8632096;4233452200;109837
RustDSType::GridSelectColor;40000;5000;0;0;34;1000;22862832;64196700;70569;8632096;4233452200;201114
RustDSType::GridSelectColor;40000;5000;0;0;34;5000;22862832;64196700;69514;8632096;4233452200;365583
RustDSType::GridSelectColor;40000;5000;0;0;34;10000;22862832;64196700;70691;8632096;4233452200;593929
RustDSType::GridSelectColor;40000;5000;0;0;34;12500;22862832;64196700;67488;8632096;4233452200;888016
RustDSType::GridSelectColor;40000;5000;0;0;34;15000;22862832;64196700;68441;8632096;4233452200;1159804
RustDSType::GridSelectColor;40000;5000;0;0;34;17500;22862832;64196700;69987;8632096;4233452200;1445887
RustDSType::GridSelectColor;40000;5000;0;0;34;20000;22862832;64196700;65461;8632096;4233452200;1740832
RustDSType::GridSelectColor;40000;5000;0;0;34;22500;22862832;64196700;64705;8632096;4233452200;2246939
RustDSType::GridSelectColor;40000;5000;0;0;34;25000;22862832;64196700;79094;8632096;4233452200;2498215
RustDSType::GridSelectColor;40000;5000;0;0;34;27500;22862832;64196700;66326;8632096;4233452200;2792719
RustDSType::GridSelectColor;40000;5000;0;0;34;30000;22862832;64196700;65989;8632096;4233452200;3194180
RustDSType::GridSelectColor;40000;5000;0;0;34;32500;22862832;64196700;61192;8632096;4233452200;3644683
RustDSType::GridSelectColor;40000;5000;0;0;34;35000;22862832;64196700;62305;8632096;4233452200;4001060
RustDSType::GridSelectColor;40000;5000;0;0;34;37500;22862832;64196700;71557;8632096;4233452200;4603248
RustDSType::GridSelectColor;40000;5000;0;0;34;40000;22862832;64196700;65447;8632096;4233452200;6473490
