DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeGridDS;6271;18;0;0;79.1896;10;175588;22716000;2224;75148;74444800;217
AAS1DModeGridDS;6271;18;0;0;79.1896;50;175588;22716000;2161;75148;74444800;967
AAS1DModeGridDS;6271;18;0;0;79.1896;100;175588;22716000;2166;75148;74444800;1285
AAS1DModeGridDS;6271;18;0;0;79.1896;500;175588;22716000;2161;75148;74444800;1263
AAS1DModeGridDS;6271;18;0;0;79.1896;1000;175588;22716000;2142;75148;74444800;963
AAS1DModeGridDS;6271;18;0;0;79.1896;5000;175588;22716000;2395;75148;74444800;959
AAS1DModeArrangementDS;6218;18;0;0;78.8543;5;174104;10139200;8188;1329940;129895879300;12583
AAS1DModeArrangementDS;6218;18;0;0;78.8543;10;174104;10139200;7860;1329940;129895879300;13520
AAS1DModeArrangementDS;6218;18;0;0;78.8543;50;174104;10139200;8116;1329940;129895879300;46343
AAS1DModeArrangementDS;6218;18;0;0;78.8543;100;174104;10139200;8168;1329940;129895879300;42362
AAS1DModeArrangementDS;6218;18;0;0;78.8543;500;174104;10139200;7774;1329940;129895879300;48465
AAS1DModeArrangementDS;6218;18;0;0;78.8543;1000;174104;10139200;9348;1329940;129895879300;48568
AAS1DModeArrangementDS;6218;18;0;0;78.8543;5000;174104;10139200;7959;1329940;129895879300;28231
AAS1DModeArrangementDS;6223;17;0;0;78.886;5;174244;42270300;11077;1462280;191045290200;13556
AAS1DModeArrangementDS;6223;17;0;0;78.886;10;174244;42270300;9324;1462280;191045290200;13670
AAS1DModeArrangementDS;6223;17;0;0;78.886;50;174244;42270300;8736;1462280;191045290200;34588
AAS1DModeArrangementDS;6223;17;0;0;78.886;100;174244;42270300;12338;1462280;191045290200;27693
AAS1DModeArrangementDS;6223;17;0;0;78.886;500;174244;42270300;8988;1462280;191045290200;54699
AAS1DModeArrangementDS;6223;17;0;0;78.886;1000;174244;42270300;9225;1462280;191045290200;32524
AAS1DModeArrangementDS;6223;17;0;0;78.886;5000;174244;42270300;8888;1462280;191045290200;66950
AAS1DModeArrangementDS;6277;18;0;0;79.2275;5;175756;44071800;10425;1374768;175848385400;14342
AAS1DModeArrangementDS;6277;18;0;0;79.2275;10;175756;44071800;9051;1374768;175848385400;12950
AAS1DModeArrangementDS;6277;18;0;0;79.2275;50;175756;44071800;12032;1374768;175848385400;16244
AAS1DModeArrangementDS;6277;18;0;0;79.2275;100;175756;44071800;12369;1374768;175848385400;22162
AAS1DModeArrangementDS;6277;18;0;0;79.2275;500;175756;44071800;10706;1374768;175848385400;37194
AAS1DModeArrangementDS;6277;18;0;0;79.2275;1000;175756;44071800;10521;1374768;175848385400;32312
AAS1DModeArrangementDS;6277;18;0;0;79.2275;5000;175756;44071800;12101;1374768;175848385400;24596
AAS1DModeArrangementDS;6274;17;0;0;79.2086;5;175672;60311400;11659;1382260;177835365800;17024
AAS1DModeArrangementDS;6274;17;0;0;79.2086;10;175672;60311400;11688;1382260;177835365800;16661
AAS1DModeArrangementDS;6274;17;0;0;79.2086;50;175672;60311400;11575;1382260;177835365800;29540
AAS1DModeArrangementDS;6274;17;0;0;79.2086;100;175672;60311400;11503;1382260;177835365800;19996
AAS1DModeArrangementDS;6274;17;0;0;79.2086;500;175672;60311400;12049;1382260;177835365800;24311
AAS1DModeArrangementDS;6274;17;0;0;79.2086;1000;175672;60311400;12184;1382260;177835365800;38545
AAS1DModeArrangementDS;6274;17;0;0;79.2086;5000;175672;60311400;12748;1382260;177835365800;29338
AAS1DModeArrangementDS;6300;17;0;0;79.3725;5;176400;65453600;19996;1379644;177685921300;19668
AAS1DModeArrangementDS;6300;17;0;0;79.3725;10;176400;65453600;21913;1379644;177685921300;21524
AAS1DModeArrangementDS;6300;17;0;0;79.3725;50;176400;65453600;18130;1379644;177685921300;29607
AAS1DModeArrangementDS;6300;17;0;0;79.3725;100;176400;65453600;18662;1379644;177685921300;77271
AAS1DModeArrangementDS;6300;17;0;0;79.3725;500;176400;65453600;18801;1379644;177685921300;59270
AAS1DModeArrangementDS;6300;17;0;0;79.3725;1000;176400;65453600;18234;1379644;177685921300;57009
AAS1DModeArrangementDS;6300;17;0;0;79.3725;5000;176400;65453600;18547;1379644;177685921300;74142
AAS1DModeArrangementDS;6276;19;0;0;79.2212;5;175728;98733900;22525;1425884;188204061600;14258
AAS1DModeArrangementDS;6276;19;0;0;79.2212;10;175728;98733900;20736;1425884;188204061600;11307
AAS1DModeArrangementDS;6276;19;0;0;79.2212;50;175728;98733900;19285;1425884;188204061600;39466
AAS1DModeArrangementDS;6276;19;0;0;79.2212;100;175728;98733900;23463;1425884;188204061600;43757
AAS1DModeArrangementDS;6276;19;0;0;79.2212;500;175728;98733900;23202;1425884;188204061600;39419
AAS1DModeArrangementDS;6276;19;0;0;79.2212;1000;175728;98733900;28684;1425884;188204061600;70543
AAS1DModeArrangementDS;6276;19;0;0;79.2212;5000;175728;98733900;21925;1425884;188204061600;78604
AAS1DModeArrangementDS;6273;18;0;0;79.2023;5;175644;143963300;31794;1364192;183296908300;25259
AAS1DModeArrangementDS;6273;18;0;0;79.2023;10;175644;143963300;28844;1364192;183296908300;28056
AAS1DModeArrangementDS;6273;18;0;0;79.2023;50;175644;143963300;31407;1364192;183296908300;29580
AAS1DModeArrangementDS;6273;18;0;0;79.2023;100;175644;143963300;26699;1364192;183296908300;25323
AAS1DModeArrangementDS;6273;18;0;0;79.2023;500;175644;143963300;29155;1364192;183296908300;21008
AAS1DModeArrangementDS;6273;18;0;0;79.2023;1000;175644;143963300;31277;1364192;183296908300;14581
AAS1DModeArrangementDS;6273;18;0;0;79.2023;5000;175644;143963300;29479;1364192;183296908300;39077
AAS1DModeArrangementDS;6274;17;0;0;79.2086;5;175672;130089900;21221;1278116;175987060900;15607
AAS1DModeArrangementDS;6274;17;0;0;79.2086;10;175672;130089900;16915;1278116;175987060900;15199
AAS1DModeArrangementDS;6274;17;0;0;79.2086;50;175672;130089900;19410;1278116;175987060900;14087
