DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTrees;50000;50000;0;0;36;5000;25065003;150933400;164138;7240904;20789100;5291498
RustDSType::RustRangeTrees;50000;50000;0;0;36;10000;25065003;150933400;171104;7240904;20789100;6216279
RustDSType::RustRangeTrees;50000;50000;0;0;36;30000;25065003;150933400;182491;7240904;20789100;7113976
RustDSType::GridNoColor;50000;1;0;0;36;5;25065003;146466200;103105;38844540;14238103300;25014
RustDSType::GridNoColor;50000;1;0;0;36;10;25065003;146466200;107743;38844540;14238103300;52200
RustDSType::GridNoColor;50000;1;0;0;36;50;25065003;146466200;117639;38844540;14238103300;86428
RustDSType::GridNoColor;50000;1;0;0;36;100;25065003;146466200;122122;38844540;14238103300;129937
RustDSType::GridNoColor;50000;1;0;0;36;500;25065003;146466200;138907;38844540;14238103300;205287
RustDSType::GridNoColor;50000;1;0;0;36;1000;25065003;146466200;152091;38844540;14238103300;299535
RustDSType::GridNoColor;50000;1;0;0;36;5000;25065003;146466200;164596;38844540;14238103300;380920
RustDSType::GridNoColor;50000;1;0;0;36;10000;25065003;146466200;169815;38844540;14238103300;478514
RustDSType::GridNoColor;50000;1;0;0;36;30000;25065003;146466200;175177;38844540;14238103300;633135
RustDSType::GridNoColor;50000;10;0;0;36;5;25065003;146796300;102849;33520408;13341367000;32997
RustDSType::GridNoColor;50000;10;0;0;36;10;25065003;146796300;114374;33520408;13341367000;70306
RustDSType::GridNoColor;50000;10;0;0;36;50;25065003;146796300;121039;33520408;13341367000;108081
RustDSType::GridNoColor;50000;10;0;0;36;100;25065003;146796300;126054;33520408;13341367000;162007
RustDSType::GridNoColor;50000;10;0;0;36;500;25065003;146796300;141675;33520408;13341367000;251170
RustDSType::GridNoColor;50000;10;0;0;36;1000;25065003;146796300;148222;33520408;13341367000;352487
RustDSType::GridNoColor;50000;10;0;0;36;5000;25065003;146796300;169442;33520408;13341367000;460880
RustDSType::GridNoColor;50000;10;0;0;36;10000;25065003;146796300;186320;33520408;13341367000;581819
RustDSType::GridNoColor;50000;10;0;0;36;30000;25065003;146796300;176280;33520408;13341367000;736917
RustDSType::GridNoColor;50000;100;0;0;36;5;25065003;146792300;103146;28116640;14029375800;46937
RustDSType::GridNoColor;50000;100;0;0;36;10;25065003;146792300;108166;28116640;14029375800;98764
RustDSType::GridNoColor;50000;100;0;0;36;50;25065003;146792300;116839;28116640;14029375800;164547
RustDSType::GridNoColor;50000;100;0;0;36;100;25065003;146792300;122017;28116640;14029375800;246567
RustDSType::GridNoColor;50000;100;0;0;36;500;25065003;146792300;140424;28116640;14029375800;376356
RustDSType::GridNoColor;50000;100;0;0;36;1000;25065003;146792300;148336;28116640;14029375800;521819
RustDSType::GridNoColor;50000;100;0;0;36;5000;25065003;146792300;165748;28116640;14029375800;713392
RustDSType::GridNoColor;50000;100;0;0;36;10000;25065003;146792300;169895;28116640;14029375800;886080
RustDSType::GridNoColor;50000;100;0;0;36;30000;25065003;146792300;172029;28116640;14029375800;1118160
RustDSType::GridNoColor;50000;1000;0;0;36;5;25065003;157193400;106520;22947008;15885865100;110560
RustDSType::GridNoColor;50000;1000;0;0;36;10;25065003;157193400;106055;22947008;15885865100;229267
RustDSType::GridNoColor;50000;1000;0;0;36;50;25065003;157193400;117377;22947008;15885865100;379874
RustDSType::GridNoColor;50000;1000;0;0;36;100;25065003;157193400;123489;22947008;15885865100;569056
RustDSType::GridNoColor;50000;1000;0;0;36;500;25065003;157193400;144788;22947008;15885865100;830735
RustDSType::GridNoColor;50000;1000;0;0;36;1000;25065003;157193400;149034;22947008;15885865100;1099394
RustDSType::GridNoColor;50000;1000;0;0;36;5000;25065003;157193400;165766;22947008;15885865100;1553782
RustDSType::GridNoColor;50000;1000;0;0;36;10000;25065003;157193400;170267;22947008;15885865100;1906177
RustDSType::GridNoColor;50000;1000;0;0;36;30000;25065003;157193400;172019;22947008;15885865100;2498290
RustDSType::GridNoColor;50000;10000;0;0;36;5;25065003;149449800;103887;18073056;21278279300;142562
RustDSType::GridNoColor;50000;10000;0;0;36;10;25065003;149449800;106418;18073056;21278279300;297411
RustDSType::GridNoColor;50000;10000;0;0;36;50;25065003;149449800;116540;18073056;21278279300;498966
RustDSType::GridNoColor;50000;10000;0;0;36;100;25065003;149449800;129143;18073056;21278279300;774085
RustDSType::GridNoColor;50000;10000;0;0;36;500;25065003;149449800;138652;18073056;21278279300;1220970
RustDSType::GridNoColor;50000;10000;0;0;36;1000;25065003;149449800;150186;18073056;21278279300;1700346
RustDSType::GridNoColor;50000;10000;0;0;36;5000;25065003;149449800;167439;18073056;21278279300;2234569
RustDSType::GridNoColor;50000;10000;0;0;36;10000;25065003;149449800;174043;18073056;21278279300;2847811
RustDSType::GridNoColor;50000;10000;0;0;36;30000;25065003;149449800;173312;18073056;21278279300;3483484
RustDSType::GridNoColor;50000;50000;0;0;36;5;25065003;146788100;103291;14382208;24674208900;101029
RustDSType::GridNoColor;50000;50000;0;0;36;10;25065003;146788100;116288;14382208;24674208900;217909
RustDSType::GridNoColor;50000;50000;0;0;36;50;25065003;146788100;154773;14382208;24674208900;387134
RustDSType::GridNoColor;50000;50000;0;0;36;100;25065003;146788100;122635;14382208;24674208900;531327
RustDSType::GridNoColor;50000;50000;0;0;36;500;25065003;146788100;139067;14382208;24674208900;863482
RustDSType::GridNoColor;50000;50000;0;0;36;1000;25065003;146788100;146646;14382208;24674208900;1196153
RustDSType::GridNoColor;50000;50000;0;0;36;5000;25065003;146788100;166194;14382208;24674208900;1558714
RustDSType::GridNoColor;50000;50000;0;0;36;10000;25065003;146788100;167955;14382208;24674208900;1885386
RustDSType::GridNoColor;50000;50000;0;0;36;30000;25065003;146788100;171691;14382208;24674208900;2234338
RustDSType::GridSelectColor;50000;1;0;0;36;5;25065003;148387200;103479;38844540;14412921300;5246
RustDSType::GridSelectColor;50000;1;0;0;36;10;25065003;148387200;109331;38844540;14412921300;11852
RustDSType::GridSelectColor;50000;1;0;0;36;50;25065003;148387200;117790;38844540;14412921300;24230
RustDSType::GridSelectColor;50000;1;0;0;36;100;25065003;148387200;124935;38844540;14412921300;41392
RustDSType::GridSelectColor;50000;1;0;0;36;500;25065003;148387200;140930;38844540;14412921300;68963
RustDSType::GridSelectColor;50000;1;0;0;36;1000;25065003;148387200;147327;38844540;14412921300;101162
RustDSType::GridSelectColor;50000;1;0;0;36;5000;25065003;148387200;165661;38844540;14412921300;162431
RustDSType::GridSelectColor;50000;1;0;0;36;10000;25065003;148387200;174371;38844540;14412921300;244013
RustDSType::GridSelectColor;50000;1;0;0;36;30000;25065003;148387200;175339;38844540;14412921300;383306
RustDSType::GridSelectColor;50000;10;0;0;36;5;25065003;145890800;103748;33520408;13374441500;6570
RustDSType::GridSelectColor;50000;10;0;0;36;10;25065003;145890800;106370;33520408;13374441500;16901
RustDSType::GridSelectColor;50000;10;0;0;36;50;25065003;145890800;117673;33520408;13374441500;36630
RustDSType::GridSelectColor;50000;10;0;0;36;100;25065003;145890800;122680;33520408;13374441500;62918
RustDSType::GridSelectColor;50000;10;0;0;36;500;25065003;145890800;141272;33520408;13374441500;101603
RustDSType::GridSelectColor;50000;10;0;0;36;1000;25065003;145890800;146340;33520408;13374441500;150311
RustDSType::GridSelectColor;50000;10;0;0;36;5000;25065003;145890800;166120;33520408;13374441500;221556
RustDSType::GridSelectColor;50000;10;0;0;36;10000;25065003;145890800;169182;33520408;13374441500;338923
RustDSType::GridSelectColor;50000;10;0;0;36;30000;25065003;145890800;171563;33520408;13374441500;470909
RustDSType::GridSelectColor;50000;100;0;0;36;5;25065003;145212300;103489;28115488;14604158500;5795
RustDSType::GridSelectColor;50000;100;0;0;36;10;25065003;145212300;106990;28115488;14604158500;14289
RustDSType::GridSelectColor;50000;100;0;0;36;50;25065003;145212300;117848;28115488;14604158500;40875
RustDSType::GridSelectColor;50000;100;0;0;36;100;25065003;145212300;122550;28115488;14604158500;83252
RustDSType::GridSelectColor;50000;100;0;0;36;500;25065003;145212300;140041;28115488;14604158500;166345
RustDSType::GridSelectColor;50000;100;0;0;36;1000;25065003;145212300;162590;28115488;14604158500;267650
RustDSType::GridSelectColor;50000;100;0;0;36;5000;25065003;145212300;167126;28115488;14604158500;412956
RustDSType::GridSelectColor;50000;100;0;0;36;10000;25065003;145212300;169344;28115488;14604158500;587475
RustDSType::GridSelectColor;50000;100;0;0;36;30000;25065003;145212300;171354;28115488;14604158500;821341
RustDSType::GridSelectColor;50000;1000;0;0;36;5;25065003;144502900;103329;22947360;15524987600;4746
