DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeGridDS;100000;1000;100;0.3;316;10000;2800000;9981991600;81790;1199440;178023191800;145284
AAS1DModeGridDS;100000;1000;100;0.3;316;30000;2800000;9981991600;60622;1199440;178023191800;52907
AAS1DModeGridDS;100000;1000;100;0.3;316;60000;2800000;9981991600;32248;1199440;178023191800;54472
AAS1DModeGridDS;100000;1000;100;0.4;316;5;2800000;4322906800;65377;1199440;128517034500;819
AAS1DModeGridDS;100000;1000;100;0.4;316;10;2800000;4322906800;65457;1199440;128517034500;1185
AAS1DModeGridDS;100000;1000;100;0.4;316;50;2800000;4322906800;70671;1199440;128517034500;7654
AAS1DModeGridDS;100000;1000;100;0.4;316;100;2800000;4322906800;72163;1199440;128517034500;19996
AAS1DModeGridDS;100000;1000;100;0.4;316;500;2800000;4322906800;69056;1199440;128517034500;111856
AAS1DModeGridDS;100000;1000;100;0.4;316;1000;2800000;4322906800;67537;1199440;128517034500;106118
AAS1DModeGridDS;100000;1000;100;0.4;316;5000;2800000;4322906800;73449;1199440;128517034500;160634
AAS1DModeGridDS;100000;1000;100;0.4;316;10000;2800000;4322906800;178409;1199440;128517034500;206987
AAS1DModeGridDS;100000;1000;100;0.4;316;30000;2800000;4322906800;124083;1199440;128517034500;162872
AAS1DModeGridDS;100000;1000;100;0.4;316;60000;2800000;4322906800;81592;1199440;128517034500;120402
AAS1DModeGridDS;100000;1000;100;0.5;316;5;2800000;10710050700;81232;1199440;132030924200;914
AAS1DModeGridDS;100000;1000;100;0.5;316;10;2800000;10710050700;78563;1199440;132030924200;1754
AAS1DModeGridDS;100000;1000;100;0.5;316;50;2800000;10710050700;80239;1199440;132030924200;10343
AAS1DModeGridDS;100000;1000;100;0.5;316;100;2800000;10710050700;83117;1199440;132030924200;21521
AAS1DModeGridDS;100000;1000;100;0.5;316;500;2800000;10710050700;78935;1199440;132030924200;110235
AAS1DModeGridDS;100000;1000;100;0.5;316;1000;2800000;10710050700;73482;1199440;132030924200;89674
AAS1DModeGridDS;100000;1000;100;0.5;316;5000;2800000;10710050700;73220;1199440;132030924200;98988
AAS1DModeGridDS;100000;1000;100;0.5;316;10000;2800000;10710050700;72800;1199440;132030924200;92861
AAS1DModeGridDS;100000;1000;100;0.5;316;30000;2800000;10710050700;68026;1199440;132030924200;93849
AAS1DModeGridDS;100000;1000;100;0.5;316;60000;2800000;10710050700;85713;1199440;132030924200;126119
AAS1DModeGridDS;100000;1000;100;0.6;316;5;2800000;9205300600;121319;1199440;139324995100;426
AAS1DModeGridDS;100000;1000;100;0.6;316;10;2800000;9205300600;115337;1199440;139324995100;914
AAS1DModeGridDS;100000;1000;100;0.6;316;50;2800000;9205300600;98302;1199440;139324995100;5165
AAS1DModeGridDS;100000;1000;100;0.6;316;100;2800000;9205300600;113070;1199440;139324995100;18853
AAS1DModeGridDS;100000;1000;100;0.6;316;500;2800000;9205300600;115566;1199440;139324995100;91030
AAS1DModeGridDS;100000;1000;100;0.6;316;1000;2800000;9205300600;75151;1199440;139324995100;88975
AAS1DModeGridDS;100000;1000;100;0.6;316;5000;2800000;9205300600;80618;1199440;139324995100;99262
AAS1DModeGridDS;100000;1000;100;0.6;316;10000;2800000;9205300600;102121;1199440;139324995100;83213
AAS1DModeGridDS;100000;1000;100;0.6;316;30000;2800000;9205300600;104745;1199440;139324995100;97626
AAS1DModeGridDS;100000;1000;100;0.6;316;60000;2800000;9205300600;106218;1199440;139324995100;105501
AAS1DModeGridDS;100000;1000;100;0.7;316;5;2800000;10263130700;87625;1199440;118419748600;394
AAS1DModeGridDS;100000;1000;100;0.7;316;10;2800000;10263130700;86553;1199440;118419748600;1185
AAS1DModeGridDS;100000;1000;100;0.7;316;50;2800000;10263130700;85830;1199440;118419748600;6009
AAS1DModeGridDS;100000;1000;100;0.7;316;100;2800000;10263130700;83703;1199440;118419748600;14000
AAS1DModeGridDS;100000;1000;100;0.7;316;500;2800000;10263130700;83287;1199440;118419748600;72728
AAS1DModeGridDS;100000;1000;100;0.7;316;1000;2800000;10263130700;84846;1199440;118419748600;69890
AAS1DModeGridDS;100000;1000;100;0.7;316;5000;2800000;10263130700;86837;1199440;118419748600;71294
AAS1DModeGridDS;100000;1000;100;0.7;316;10000;2800000;10263130700;89482;1199440;118419748600;71670
AAS1DModeGridDS;100000;1000;100;0.7;316;30000;2800000;10263130700;84500;1199440;118419748600;70903
AAS1DModeGridDS;100000;1000;100;0.7;316;60000;2800000;10263130700;91743;1199440;118419748600;64669
AAS1DModeGridDS;100000;1000;100;0.8;316;5;2800000;10518249000;75127;1199440;94567311300;637
AAS1DModeGridDS;100000;1000;100;0.8;316;10;2800000;10518249000;70425;1199440;94567311300;540
AAS1DModeGridDS;100000;1000;100;0.8;316;50;2800000;10518249000;77401;1199440;94567311300;4027
AAS1DModeGridDS;100000;1000;100;0.8;316;100;2800000;10518249000;70299;1199440;94567311300;6464
AAS1DModeGridDS;100000;1000;100;0.8;316;500;2800000;10518249000;76302;1199440;94567311300;42532
AAS1DModeGridDS;100000;1000;100;0.8;316;1000;2800000;10518249000;81146;1199440;94567311300;39279
AAS1DModeGridDS;100000;1000;100;0.8;316;5000;2800000;10518249000;65602;1199440;94567311300;30687
AAS1DModeGridDS;100000;1000;100;0.8;316;10000;2800000;10518249000;71890;1199440;94567311300;39222
AAS1DModeGridDS;100000;1000;100;0.8;316;30000;2800000;10518249000;80614;1199440;94567311300;47736
AAS1DModeGridDS;100000;1000;100;0.8;316;60000;2800000;10518249000;81207;1199440;94567311300;44632
AAS1DModeGridDS;100000;1000;100;0.9;316;5;2800000;10059966700;128185;1199440;82682252600;814
AAS1DModeGridDS;100000;1000;100;0.9;316;10;2800000;10059966700;121872;1199440;82682252600;616
AAS1DModeGridDS;100000;1000;100;0.9;316;50;2800000;10059966700;121563;1199440;82682252600;3925
AAS1DModeGridDS;100000;1000;100;0.9;316;100;2800000;10059966700;126027;1199440;82682252600;5699
AAS1DModeGridDS;100000;1000;100;0.9;316;500;2800000;10059966700;116965;1199440;82682252600;36275
AAS1DModeGridDS;100000;1000;100;0.9;316;1000;2800000;10059966700;103842;1199440;82682252600;30590
AAS1DModeGridDS;100000;1000;100;0.9;316;5000;2800000;10059966700;102651;1199440;82682252600;36541
AAS1DModeGridDS;100000;1000;100;0.9;316;10000;2800000;10059966700;106085;1199440;82682252600;32591
AAS1DModeGridDS;100000;1000;100;0.9;316;30000;2800000;10059966700;108657;1199440;82682252600;32410
AAS1DModeGridDS;100000;1000;100;0.9;316;60000;2800000;10059966700;109760;1199440;82682252600;34126
AAS1DModeGridDS;100000;1000;100;1;316;5;2800000;12771952300;84701;1199440;38958299000;386
AAS1DModeGridDS;100000;1000;100;1;316;10;2800000;12771952300;81152;1199440;38958299000;513
AAS1DModeGridDS;100000;1000;100;1;316;50;2800000;12771952300;108155;1199440;38958299000;963
AAS1DModeGridDS;100000;1000;100;1;316;100;2800000;12771952300;141995;1199440;38958299000;3247
AAS1DModeGridDS;100000;1000;100;1;316;500;2800000;12771952300;130080;1199440;38958299000;9386
AAS1DModeGridDS;100000;1000;100;1;316;1000;2800000;12771952300;123135;1199440;38958299000;9501
AAS1DModeGridDS;100000;1000;100;1;316;5000;2800000;12771952300;107482;1199440;38958299000;8651
AAS1DModeGridDS;100000;1000;100;1;316;10000;2800000;12771952300;120868;1199440;38958299000;7979
AAS1DModeGridDS;100000;1000;100;1;316;30000;2800000;12771952300;111825;1199440;38958299000;7141
AAS1DModeGridDS;100000;1000;100;1;316;60000;2800000;12771952300;104068;1199440;38958299000;5769
AAS1DModeArrangementDS;10000;1000;100;0;100;5;280000;213783000;39602;2436988;486599043500;46382
AAS1DModeArrangementDS;10000;1000;100;0;100;10;280000;213783000;40188;2436988;486599043500;49962
AAS1DModeArrangementDS;10000;1000;100;0;100;50;280000;213783000;37961;2436988;486599043500;72183
AAS1DModeArrangementDS;10000;1000;100;0;100;100;280000;213783000;33851;2436988;486599043500;101346
AAS1DModeArrangementDS;10000;1000;100;0;100;500;280000;213783000;41935;2436988;486599043500;175084
AAS1DModeArrangementDS;10000;1000;100;0;100;1000;280000;213783000;42892;2436988;486599043500;215466
AAS1DModeArrangementDS;10000;1000;100;0;100;5000;280000;213783000;41225;2436988;486599043500;232281
AAS1DModeArrangementDS;10000;1000;100;0;100;10000;280000;213783000;42489;2436988;486599043500;165803
AAS1DModeArrangementDS;10000;1000;100;0.2;100;5;280000;368532300;66185;2563852;577270442600;53078
AAS1DModeArrangementDS;10000;1000;100;0.2;100;10;280000;368532300;64083;2563852;577270442600;53441
AAS1DModeArrangementDS;10000;1000;100;0.2;100;50;280000;368532300;45710;2563852;577270442600;76763
AAS1DModeArrangementDS;10000;1000;100;0.2;100;100;280000;368532300;40157;2563852;577270442600;97087
AAS1DModeArrangementDS;10000;1000;100;0.2;100;500;280000;368532300;47783;2563852;577270442600;152547
AAS1DModeArrangementDS;10000;1000;100;0.2;100;1000;280000;368532300;40669;2563852;577270442600;191702
AAS1DModeArrangementDS;10000;1000;100;0.2;100;5000;280000;368532300;52764;2563852;577270442600;285384
AAS1DModeArrangementDS;10000;1000;100;0.2;100;10000;280000;368532300;67568;2563852;577270442600;180380
AAS1DModeArrangementDS;10000;1000;100;0.4;100;5;280000;560671300;75125;2400156;543838942300;52006
AAS1DModeArrangementDS;10000;1000;100;0.4;100;10;280000;560671300;70443;2400156;543838942300;51331
AAS1DModeArrangementDS;10000;1000;100;0.4;100;50;280000;560671300;74662;2400156;543838942300;60687
AAS1DModeArrangementDS;10000;1000;100;0.4;100;100;280000;560671300;75747;2400156;543838942300;91367
AAS1DModeArrangementDS;10000;1000;100;0.4;100;500;280000;560671300;80159;2400156;543838942300;123062
AAS1DModeArrangementDS;10000;1000;100;0.4;100;1000;280000;560671300;72650;2400156;543838942300;198938
AAS1DModeArrangementDS;10000;1000;100;0.4;100;5000;280000;560671300;76244;2400156;543838942300;252400
AAS1DModeArrangementDS;10000;1000;100;0.4;100;10000;280000;560671300;76544;2400156;543838942300;159568
AAS1DModeArrangementDS;10000;1000;100;0.6;100;5;280000;1121352700;70255;2347260;496709240100;35043
AAS1DModeArrangementDS;10000;1000;100;0.6;100;10;280000;1121352700;81387;2347260;496709240100;35542
AAS1DModeArrangementDS;10000;1000;100;0.6;100;50;280000;1121352700;82068;2347260;496709240100;57160
AAS1DModeArrangementDS;10000;1000;100;0.6;100;100;280000;1121352700;76694;2347260;496709240100;92580
AAS1DModeArrangementDS;10000;1000;100;0.6;100;500;280000;1121352700;81513;2347260;496709240100;112914
AAS1DModeArrangementDS;10000;1000;100;0.6;100;1000;280000;1121352700;81704;2347260;496709240100;147186
AAS1DModeArrangementDS;10000;1000;100;0.6;100;5000;280000;1121352700;80608;2347260;496709240100;173710
AAS1DModeArrangementDS;10000;1000;100;0.6;100;10000;280000;1121352700;80919;2347260;496709240100;140241
AAS1DModeArrangementDS;10000;1000;100;0.8;100;5;280000;861447100;92139;2527756;562707932500;36974
AAS1DModeArrangementDS;10000;1000;100;0.8;100;10;280000;861447100;88925;2527756;562707932500;46817
AAS1DModeArrangementDS;10000;1000;100;0.8;100;50;280000;861447100;88418;2527756;562707932500;57450
AAS1DModeArrangementDS;10000;1000;100;0.8;100;100;280000;861447100;89301;2527756;562707932500;69214
AAS1DModeArrangementDS;10000;1000;100;0.8;100;500;280000;861447100;91009;2527756;562707932500;92446
AAS1DModeArrangementDS;10000;1000;100;0.8;100;1000;280000;861447100;86296;2527756;562707932500;85305
AAS1DModeArrangementDS;10000;1000;100;0.8;100;5000;280000;861447100;90748;2527756;562707932500;159672
AAS1DModeArrangementDS;10000;1000;100;0.8;100;10000;280000;861447100;87225;2527756;562707932500;186802
AAS1DModeArrangementDS;10000;1000;100;1;100;5;280000;973296300;87688;2427740;436657684800;14594
AAS1DModeArrangementDS;10000;1000;100;1;100;10;280000;973296300;70770;2427740;436657684800;15102
AAS1DModeArrangementDS;10000;1000;100;1;100;50;280000;973296300;70610;2427740;436657684800;20211
AAS1DModeArrangementDS;10000;1000;100;1;100;100;280000;973296300;70577;2427740;436657684800;23961
AAS1DModeArrangementDS;10000;1000;100;1;100;500;280000;973296300;70975;2427740;436657684800;30387
AAS1DModeArrangementDS;10000;1000;100;1;100;1000;280000;973296300;72206;2427740;436657684800;32373
AAS1DModeArrangementDS;10000;1000;100;1;100;5000;280000;973296300;72904;2427740;436657684800;49212
AAS1DModeArrangementDS;10000;1000;100;1;100;10000;280000;973296300;71450;2427740;436657684800;58435
